2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *35 attempt to send data on a closed socket: u:000000010070EFA0, c:0000000150008780, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *36 attempt to send data on a closed socket: u:000000010070F798, c:0000000150008690, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
2023/01/23 17:08:09 [error] 23064#26967811: *38 attempt to send data on a closed socket: u:000000010070FFD0, c:00000001500085A0, ft:0 eof:0, client: 127.0.0.1, server: 0.0.0.0:4343
